CustomerID,Name,Email,PurchaseDate,Product,Quantity,UnitPrice,TotalAmount
CUST01235,Alexis Gutierrez,erin94@example.com,31/10/2018,Headphones,2,150,300
CUST01236,Christy Woodward,wnavarro@example.com,11/9/2016,Speaker,4,180,720
CUST01237,James Castillo,rhodeslaurie@example.com,16/12/2021,Router,3,80,240
CUST01238,Brooke Miller,jamesdixon@example.net,18/9/2017,Monitor,2,300,600
CUST01239,Bernard Christensen,natalie83@example.net,6/8/2017,Printer,5,250,1250
CUST01240,Devon Perez,michaelflowers@example.com,25/2/2020,Camera,1,500,2000
CUST01241,David Mitchell,david31@example.com,27/4/2021,Keyboard,3,100,300
CUST01242,Paul Anderson,amandadavenport@example.net,26/11/2019,Microphone,5,130,650
CUST01243,Thomas Johnson,bradley96@example.com,12/4/2019,Smartphone,3,700,2100
CUST01244,Jennifer Woods,wporter@example.com,25/12/2021,USB Flash Drive,3,20,60
CUST01245,Tanya Austin,sierra72@example.net,4/7/2023,Keyboard,1,100,100
CUST01246,Steven Johnson,mwhite@example.com,14/9/2022,Router,1,80,80
CUST01247,Jason Robinson,michaelhernandez@example.com,26/4/2015,Camera,1,500,1500
CUST01248,Corey Lowe,sarahpierce@example.com,25/12/2017,Keyboard,1,100,100
CUST01249,James Hill,briancolon@example.net,12/11/2021,Speaker,4,180,720
CUST01250,Gabriel Jones,harrisdiane@example.org,11/3/2020,Speaker,4,180,720
CUST01251,Sherry Yang,xnguyen@example.net,14/2/2016,Tablet,5,400,2000
CUST01252,Jennifer Huber,amandajohnson@example.com,28/6/2024,Tablet,5,400,2000
CUST01253,William Kane,wcastaneda@example.net,29/7/2023,Tablet,4,400,1600
CUST01254,Teresa Cummings,mcgeelinda@example.net,19/7/2016,External Hard Drive,1,120,240
CUST01255,Daniel Collins MD,thomaskyle@example.org,27/4/2021,Camera,1,500,1500
CUST01256,Christine Russell,hcarroll@example.com,14/7/2018,Microphone,5,130,650
CUST01257,Kenneth Hamilton,edward39@example.net,28/8/2015,External Hard Drive,1,120,120
CUST01258,Kelsey Garcia,stacey69@example.net,19/5/2017,Router,5,80,400
CUST01259,James Anderson,heatherwalker@example.com,21/10/2016,Laptop,1,1000,5000
CUST01260,Jeremy Manning,iyoung@example.org,20/5/2016,Monitor,1,300,300
CUST01261,Michael Ochoa,matthewkelly@example.com,25/5/2021,Microphone,4,130,520
CUST01262,Kimberly Monroe,brianajones@example.net,14/7/2020,Monitor,1,300,300
CUST01263,Sarah Romero,morganshaun@example.com,24/12/2023,Router,1,80,80
CUST01264,Jasmine Higgins,pamela22@example.net,13/7/2016,Smartwatch,2,200,400
CUST01265,Suzanne Rice,gregorygalloway@example.org,5/11/2022,Monitor,2,300,600
CUST01266,Trevor Morales,bhamilton@example.net,1/5/2017,Speaker,1,180,180
CUST01267,Raymond Rivera,nicolaswilliams@example.net,28/11/2021,Monitor,3,300,900
CUST01268,Nathaniel Martinez,davidstewart@example.com,22/1/2019,Laptop,1,1000,5000
CUST01269,Tina Barnes,jillianevans@example.net,21/2/2016,Tablet,1,400,400
CUST01270,Jonathan Fernandez,robert02@example.net,26/10/2016,Camera,1,500,2500
CUST01271,John Garrett,gregorywarren@example.com,26/2/2023,Monitor,2,300,600
CUST01272,Carolyn Allen,shawn85@example.net,13/11/2016,Laptop,1,1000,4000
CUST01273,Theresa Horton,tiffanycochran@example.com,12/8/2021,Headphones,3,150,450
CUST01274,Alyssa Lambert,kwalker@example.org,4/5/2019,Laptop,1,1000,4000
CUST01275,Christina Burke,josephcarlson@example.net,27/3/2018,Camera,1,500,500
CUST01276,Lisa Taylor,shaunmoore@example.com,18/9/2024,Tablet,3,400,1200
CUST01277,Brian Snyder,fmontgomery@example.org,6/12/2017,Router,1,80,80
CUST01278,Melissa Miller,paul57@example.com,28/2/2018,Mouse,1,50,50
CUST01279,Michael Church,kellygalvan@example.net,20/2/2017,External Hard Drive,1,120,120
CUST01280,Jennifer Robinson,roselaura@example.org,1/2/2015,Keyboard,2,100,200
CUST01281,Brittney Chase,ashleytorres@example.net,26/10/2017,Printer,5,250,1250
CUST01282,Edward Baird,lopezbrianna@example.net,7/7/2016,Laptop,1,1000,4000
CUST01283,James Powell,williamsandoval@example.com,15/9/2022,Monitor,5,300,1500
CUST01284,Veronica Phillips,regina37@example.org,13/7/2015,Microphone,5,130,650
CUST01285,Dawn George,huangjoshua@example.org,27/11/2021,Speaker,1,180,180
CUST01286,Stacy Gonzales,hhart@example.com,8/5/2017,Smartphone,4,700,2800
CUST01287,Kathryn Jackson,fieldsthomas@example.net,2/6/2022,Monitor,4,300,1200
CUST01288,Margaret Strong,michaelmarquez@example.org,24/5/2015,Tablet,3,400,1200
CUST01289,Lisa Moore,websterrobert@example.net,26/3/2022,Tablet,5,400,2000
CUST01290,Cindy Rice,millerelizabeth@example.com,11/6/2017,Printer,5,250,1250
CUST01291,Julie Moreno,christopherblack@example.net,27/1/2021,Smartwatch,5,200,1000
CUST01292,Jonathan Pope,uyoung@example.net,24/7/2021,Mouse,4,50,200
CUST01293,Tamara Avery,jamessmith@example.net,27/6/2018,Smartphone,4,700,2800
CUST01294,Kevin Hall,kmooney@example.org,12/12/2023,USB Flash Drive,5,20,100
CUST01295,Scott Werner,paulrobinson@example.org,8/11/2017,Keyboard,1,100,100
CUST01296,Emily Allen,pflowers@example.net,28/4/2016,Laptop,1,1000,3000
CUST01297,Andre Reynolds,debra65@example.com,26/10/2014,Monitor,1,300,300
CUST01298,Nicole Castillo,lcaldwell@example.com,7/5/2021,Microphone,5,130,650
CUST01299,Christopher Brock,william55@example.com,24/3/2020,External Hard Drive,1,120,480
CUST01300,Joseph Keller MD,kanetimothy@example.net,2/12/2017,Printer,2,250,500
CUST01301,Ashlee Salinas,edward25@example.org,14/1/2023,Laptop,1,1000,4000
CUST01302,David Brown,joshua14@example.org,22/1/2019,Smartphone,2,700,1400
CUST01303,Robert Lopez,tiffany02@example.org,21/10/2020,Camera,1,500,1500
CUST01304,Corey Sullivan,andersonamanda@example.com,27/10/2021,Camera,1,500,1500
CUST01305,Erin Marshall,kellyjames@example.org,5/10/2019,Laptop,1,1000,2000
CUST01306,Jeremiah Williams,jeffreythomas@example.org,5/12/2022,External Hard Drive,1,120,240
CUST01307,Erica Saunders,lindamartinez@example.org,25/8/2024,External Hard Drive,1,120,600
CUST01308,Eric White,sheena11@example.com,19/1/2024,Speaker,5,180,900
CUST01309,Thomas Durham,alice37@example.org,26/9/2018,Monitor,4,300,1200
CUST01310,Debra Ruiz,cookeashley@example.com,27/3/2016,Printer,5,250,1250
CUST01311,Gary Moore,xrios@example.org,23/2/2021,Mouse,2,50,100
CUST01312,Ann Harris,simpsonkaren@example.com,23/4/2018,Microphone,5,130,650
CUST01313,Stephen Long,zprice@example.net,18/2/2017,Tablet,3,400,1200
CUST01314,Courtney Robinson,gcarney@example.com,10/1/2020,Monitor,3,300,900
CUST01315,Heather Brooks,riveratimothy@example.net,25/10/2018,External Hard Drive,1,120,240
CUST01316,Kari Miller,willie43@example.org,6/5/2024,Router,4,80,320
CUST01317,Aaron Warren,amywalton@example.net,20/6/2022,Speaker,4,180,720
CUST01318,Richard Ochoa,whitejessica@example.net,2/5/2023,Camera,1,500,1000
CUST01319,Anita Torres,kathleendean@example.com,27/10/2018,Headphones,1,150,150
CUST01320,Donald Morris,johnsruben@example.com,25/4/2018,Tablet,1,400,400
CUST01321,William Casey,theresalawson@example.net,22/5/2018,Headphones,2,150,300
CUST01322,Dr. Lawrence Ramos,cummingsbobby@example.org,26/2/2019,Tablet,5,400,2000
CUST01323,David Becker,ljones@example.com,11/3/2022,Monitor,3,300,900
CUST01324,Michael Lam,nortiz@example.net,8/10/2023,Speaker,3,180,540
CUST01325,Shelby Jackson,nmoreno@example.org,2/7/2017,External Hard Drive,1,120,600
CUST01326,Brittany Harris,amanda67@example.org,11/8/2022,Laptop,1,1000,3000
CUST01327,Jennifer Shaffer,angela17@example.com,15/10/2020,Printer,1,250,250
CUST01328,Jordan Smith,larsonmegan@example.com,6/10/2022,Tablet,1,400,400
CUST01329,Bridget Gomez,kennethrice@example.net,26/7/2016,Camera,1,500,2500
CUST01330,Donald Wallace,kristopherfigueroa@example.net,17/11/2020,External Hard Drive,1,120,360
CUST01331,Deanna Esparza,rossann@example.net,14/4/2024,USB Flash Drive,3,20,60
CUST01332,Judy Willis,richanthony@example.com,31/3/2019,Microphone,2,130,260
CUST01333,Bailey Kane,michealschneider@example.org,25/12/2014,Printer,3,250,750
CUST01334,Larry Salinas,sarabaker@example.net,16/1/2016,Laptop,1,1000,2000
CUST01335,Michael Brown,rebeccalozano@example.com,7/2/2024,Mouse,4,50,200
CUST01336,Chad Shelton,bsmith@example.net,14/2/2016,Mouse,5,50,250
CUST01337,Carlos Jones,cschneider@example.org,18/8/2023,Monitor,4,300,1200
CUST01338,Linda Fischer,shellyrichardson@example.com,25/10/2015,Microphone,4,130,520
CUST01339,Jordan Barron,zperez@example.org,10/6/2023,Printer,1,250,250
CUST01340,Jason Smith,lauraevans@example.net,15/8/2020,External Hard Drive,1,120,480
CUST01341,Glenn Zuniga,woconnor@example.org,3/11/2022,Microphone,3,130,390
CUST01342,Anna Craig,wheelermark@example.org,16/6/2018,Router,2,80,160
CUST01343,Heather Bean,crystal23@example.com,25/9/2021,Keyboard,5,100,500
CUST01344,Shawn Hamilton,jacksoncharles@example.org,21/10/2019,Microphone,4,130,520
CUST01345,Andrea Beasley,diazjohn@example.net,10/9/2020,Headphones,5,150,750
CUST01346,Lori Herrera,blakegary@example.com,11/8/2015,Mouse,5,50,250
CUST01347,Robert Blake,jeffreynichols@example.com,18/12/2015,Laptop,1,1000,5000
CUST01348,Caitlin White,christine31@example.com,28/1/2021,Keyboard,5,100,500
CUST01349,Joshua Abbott,christopherrobles@example.net,28/4/2018,Smartphone,1,700,700
CUST01350,Rachel George,stevenfranklin@example.org,10/4/2018,Monitor,3,300,900
CUST01351,Mr. David Mills,kathleenhicks@example.com,9/9/2021,Microphone,2,130,260
CUST01352,Brent Gonzalez,melissabryant@example.net,16/4/2023,External Hard Drive,1,120,120
CUST01353,Jared Walker,revans@example.org,24/8/2020,Headphones,4,150,600
CUST01354,Sarah Beasley,jeff90@example.com,22/3/2017,Smartwatch,1,200,200
CUST01355,Sheila Buck,robert84@example.org,8/9/2023,Keyboard,5,100,500
CUST01356,Ryan Roberts,alan77@example.com,10/12/2016,External Hard Drive,1,120,360
CUST01357,Rebecca Allen,dadkins@example.net,21/10/2021,Keyboard,1,100,100
CUST01358,Robert Hughes,stephanie83@example.net,14/12/2022,Tablet,1,400,400
CUST01359,Mark Moore,sandrahoward@example.net,16/9/2019,Headphones,2,150,300
CUST01360,Brett Alexander,ericpham@example.net,18/6/2019,Tablet,5,400,2000
CUST01361,Daniel Mclaughlin,anthonysanchez@example.net,3/7/2023,Monitor,5,300,1500
CUST01362,Karen Griffin,josephmcclain@example.net,13/6/2022,Laptop,1,1000,1000
CUST01363,Patricia Browning,michele58@example.com,13/4/2022,Microphone,1,130,130
CUST01364,David Rasmussen,brittany21@example.org,6/6/2021,Printer,3,250,750
CUST01365,Donna Reilly,martintonya@example.com,17/1/2017,Keyboard,5,100,500
CUST01366,Eric Day,kristywilson@example.net,15/12/2022,Monitor,3,300,900
CUST01367,Zachary Flowers,hartjoshua@example.org,24/3/2020,Headphones,1,150,150
CUST01368,Elizabeth Morgan,wandamoore@example.org,27/10/2021,Mouse,1,50,50
CUST01369,Brittany Livingston,xsalazar@example.org,22/5/2019,Smartphone,5,700,3500
CUST01370,Bianca Morgan,darlene89@example.net,14/7/2019,Camera,1,500,2500
CUST01371,Nicholas Fox,knoxamanda@example.net,1/10/2016,Router,3,80,240
CUST01372,Brenda Blackwell,hannah03@example.net,23/6/2020,Printer,2,250,500
CUST01373,Claudia Collins,ifarmer@example.com,13/6/2017,USB Flash Drive,2,20,40
CUST01374,April Williams,garciacesar@example.net,31/1/2016,Smartwatch,2,200,400
CUST01375,Shawn Green,tinaedwards@example.com,12/5/2017,Laptop,1,1000,1000
CUST01376,Lori Shepherd,beardjohnathan@example.org,8/2/2022,Camera,1,500,2000
CUST01377,Diana Pacheco,feliciadavenport@example.org,14/9/2022,Tablet,2,400,800
CUST01378,Travis Reid,tommybaker@example.org,30/4/2018,Smartwatch,2,200,400
CUST01379,Cody Fischer,npowell@example.org,29/4/2022,Monitor,1,300,300
CUST01380,Sandra Blair,whitekiara@example.org,9/11/2016,Laptop,1,1000,3000
CUST01381,Mark Miller,monroericardo@example.com,3/4/2019,Speaker,4,180,720
CUST01382,Diamond Lawrence,oliviagarcia@example.net,24/11/2016,Headphones,5,150,750
CUST01383,Patrick Martinez,evansanthony@example.com,21/5/2015,Printer,4,250,1000
CUST01384,Samuel Henderson,schaeferjoseph@example.com,16/9/2015,Smartwatch,3,200,600
CUST01385,Marvin Barrera,probinson@example.com,4/9/2015,Laptop,1,1000,1000
CUST01386,Elizabeth Gallagher DDS,christine24@example.net,27/8/2015,Smartwatch,2,200,400
CUST01387,Mr. Michael Campbell,lgrant@example.org,9/2/2022,Tablet,1,400,400
CUST01388,Caitlin Hernandez,jenniferspears@example.com,25/6/2024,Speaker,3,180,540
CUST01389,Adam Lowery,griffinrodney@example.net,25/2/2024,Printer,2,250,500
CUST01390,Elizabeth Johnson,romerojacob@example.org,12/4/2016,Monitor,1,300,300
CUST01391,Michael Bennett,nicholasallen@example.com,29/12/2019,Mouse,2,50,100
CUST01392,Jimmy Fisher,hamiltonrichard@example.net,25/8/2018,Smartphone,2,700,1400
CUST01393,Loretta Nelson,sheryl77@example.com,6/8/2022,Smartphone,3,700,2100
CUST01394,Michael Garcia,julie82@example.net,15/4/2021,Printer,2,250,500
CUST01395,Alexander Wood,erichill@example.org,22/6/2016,USB Flash Drive,2,20,40
CUST01396,Michael Kim,browntaylor@example.net,19/11/2016,Laptop,1,1000,2000
CUST01397,Gregory Tran,bridgeschristopher@example.org,23/12/2016,Laptop,1,1000,5000
CUST01398,Paul Williams,jesse63@example.net,6/5/2023,Microphone,5,130,650
CUST01399,Michelle Miller,ashley29@example.org,31/1/2017,Smartphone,3,700,2100
CUST01400,Stephen Meyers,bfitzgerald@example.org,15/3/2017,Laptop,1,1000,3000
CUST01401,Keith Mathis,carsontami@example.com,13/6/2020,External Hard Drive,1,120,480
CUST01402,Derrick Hamilton,lucasderek@example.net,30/9/2020,Tablet,2,400,800
CUST01403,Kevin Lee,kim87@example.net,27/1/2019,Microphone,4,130,520
CUST01404,Matthew Campbell,hcollins@example.com,26/5/2016,Printer,4,250,1000
CUST01405,Ryan Snyder,richard11@example.net,29/1/2022,USB Flash Drive,5,20,100
CUST01406,Robert Brown,katherineclark@example.org,5/9/2018,Monitor,3,300,900
CUST01407,Nicole Holmes,rebeccaking@example.com,13/5/2015,Tablet,2,400,800
CUST01408,Grant Durham,awebb@example.org,4/5/2023,Smartwatch,2,200,400
CUST01409,Seth Morris,johnathanhunt@example.org,21/4/2024,Smartphone,3,700,2100
CUST01410,Gerald Myers,ginadavila@example.net,4/3/2021,Headphones,3,150,450
CUST01411,Teresa Sanchez,richardsuarez@example.com,12/6/2019,Printer,1,250,250
CUST01412,Lisa Pacheco,qcannon@example.org,17/4/2021,Router,4,80,320
CUST01413,Paul Vaughan,donna52@example.com,7/8/2018,Printer,4,250,1000
CUST01414,Eric Hopkins,vramos@example.com,6/1/2019,Camera,1,500,2000
CUST01415,Cody Hodges,graymichelle@example.net,13/3/2019,Speaker,3,180,540
CUST01416,Michael Sosa,zgibson@example.com,8/4/2020,Smartphone,4,700,2800
CUST01417,Philip Freeman,ryanrichmond@example.com,7/6/2023,Keyboard,1,100,100
CUST01418,James Sherman,perryperez@example.org,17/3/2020,Mouse,3,50,150
CUST01419,Charles Duffy,shawcarl@example.net,15/5/2018,Keyboard,1,100,100
CUST01420,Tiffany Nichols,riveraryan@example.org,27/12/2018,Router,5,80,400
CUST01421,John Perez,estephens@example.com,5/6/2019,Keyboard,2,100,200
CUST01422,Michael Kelley,thomaswilliams@example.org,17/2/2021,Mouse,5,50,250
CUST01423,Andrea Wolf,aprilcherry@example.org,30/12/2019,Microphone,3,130,390
CUST01424,Theresa Guerrero,evansbenjamin@example.net,11/1/2023,Headphones,3,150,450
CUST01425,Claudia Baker,anna54@example.org,7/1/2015,Monitor,2,300,600
CUST01426,Eric Clark,vsanchez@example.org,23/8/2017,Printer,1,250,250
CUST01427,Eileen Campbell,vjohns@example.net,27/8/2016,USB Flash Drive,2,20,40
CUST01428,Katrina Gutierrez,thomasgregory@example.org,15/1/2020,Mouse,3,50,150
CUST01429,Trevor Thompson,angelagarcia@example.com,28/2/2020,Headphones,3,150,450
CUST01430,Frank Vega,steve81@example.net,4/6/2017,Microphone,2,130,260
CUST01431,Lindsey Pittman,marylewis@example.net,29/8/2024,Printer,1,250,250
CUST01432,Cameron Livingston,drakephilip@example.org,29/10/2019,Microphone,2,130,260
CUST01433,Gary Snyder,sandra73@example.com,18/5/2017,Keyboard,2,100,200
CUST01434,Scott Hopkins,grahampatricia@example.org,5/3/2018,Smartwatch,2,200,400
CUST01435,Jonathan Morgan,nashwilliam@example.net,27/7/2021,Router,5,80,400
CUST01436,Dr. Michael May,fschwartz@example.com,26/5/2024,USB Flash Drive,3,20,60
CUST01437,William Howard,rbryan@example.net,27/4/2019,Router,1,80,80
CUST01438,Danielle Cummings,smiller@example.org,9/9/2023,Mouse,4,50,200
CUST01439,Jason Bailey Jr.,ericasmith@example.net,14/9/2024,Printer,1,250,250
CUST01440,Justin Potter,stephenallen@example.org,11/11/2016,Microphone,5,130,650
CUST01441,Rebecca Smith,kellymelissa@example.net,23/3/2016,Router,5,80,400
CUST01442,Alexander Church,kylegreen@example.org,30/1/2021,USB Flash Drive,5,20,100
CUST01443,Laura Olson,bbarton@example.org,21/10/2023,Camera,1,500,2000
CUST01444,Brandi Dennis,stephen02@example.com,28/12/2023,Tablet,5,400,2000
CUST01445,Lisa Jones,mooreangela@example.net,11/3/2023,Printer,4,250,1000
CUST01446,Karen Barnes,wilsonkevin@example.com,27/8/2019,Smartwatch,2,200,400
CUST01447,Deborah Pearson,prattpeter@example.org,28/3/2021,Smartphone,1,700,700
CUST01448,Ryan Cox,hufftiffany@example.com,17/7/2023,Monitor,4,300,1200
CUST01449,Kimberly Church,patricia36@example.org,1/11/2021,Camera,1,500,2500
CUST01450,Laura Lee,edennis@example.org,7/1/2022,Smartwatch,1,200,200
CUST01451,Dr. Hannah Taylor DVM,porternicholas@example.net,11/7/2021,Monitor,2,300,600
CUST01452,Seth Robinson,greencynthia@example.com,24/12/2023,Keyboard,1,100,100
CUST01453,Devon Stanley,emoore@example.org,18/7/2023,Headphones,2,150,300
CUST01454,Joseph Kelley,zmorrison@example.org,28/3/2017,Microphone,3,130,390
CUST01455,Daniel Davidson,todd17@example.org,19/4/2015,Speaker,5,180,900
CUST01456,Anthony Myers,marshallrodney@example.net,25/6/2017,Printer,1,250,250
CUST01457,Scott Smith,clambert@example.com,8/1/2015,Headphones,2,150,300
CUST01458,Amber Smith,nancyortiz@example.net,10/6/2016,Smartwatch,3,200,600
CUST01459,Robert Estrada,dana48@example.net,30/12/2022,Tablet,2,400,800
CUST01460,Jose Reynolds,bennettyolanda@example.net,24/8/2024,Smartwatch,3,200,600
CUST01461,James Martinez,johnny63@example.com,26/2/2019,Monitor,4,300,1200
CUST01462,Troy Bennett,sdurham@example.net,5/10/2019,Smartphone,1,700,700
CUST01463,Lisa Martinez,brandonpalmer@example.org,29/1/2021,Headphones,2,150,300
CUST01464,Craig Shaw,vaughankelsey@example.net,17/8/2020,Headphones,3,150,450
CUST01465,Richard Diaz,housecarl@example.org,2/1/2022,Speaker,2,180,360
CUST01466,Christopher Dickson,brianna27@example.com,9/10/2020,Smartphone,4,700,2800
CUST01467,Lucas Esparza,grimesdanielle@example.com,15/6/2020,Router,5,80,400
CUST01468,Adrian Smith,cyork@example.net,20/2/2021,Speaker,4,180,720
CUST01469,Taylor Scott,gjackson@example.com,4/1/2022,Tablet,2,400,800
CUST01470,Justin Davis,william34@example.org,29/6/2024,Speaker,3,180,540
CUST01471,Suzanne Valencia,bbrown@example.org,20/4/2021,Laptop,1,1000,3000
CUST01472,Robert Olson,emccoy@example.org,2/12/2015,Router,5,80,400
CUST01473,Corey Vargas,elizabethcook@example.com,22/5/2016,Mouse,5,50,250
CUST01474,Rebecca Stanley,carpenterandrew@example.com,11/3/2019,Headphones,4,150,600
CUST01475,Karen Shannon,hannah40@example.com,8/8/2020,Smartphone,1,700,700
CUST01476,Rachel Bell,crossdaniel@example.net,30/7/2024,Keyboard,1,100,100
CUST01477,Jonathan Scott,ccampbell@example.net,8/12/2019,USB Flash Drive,4,20,80
CUST01478,Matthew Johnson,paynedeborah@example.net,25/7/2017,Camera,1,500,2500
CUST01479,Michael Evans,lhoover@example.com,13/6/2020,Monitor,2,300,600
CUST01480,Jessica King,wnelson@example.org,29/12/2017,Speaker,5,180,900
CUST01481,Brett Bailey,kimberlyadams@example.org,23/9/2016,Router,5,80,400
CUST01482,Jeffrey Paul,dana64@example.net,5/9/2023,Mouse,1,50,50
CUST01483,Michelle Anderson,dawn37@example.org,22/12/2022,Router,1,80,80
CUST01484,Kelly Zuniga,kjensen@example.com,20/11/2023,Tablet,4,400,1600
CUST01485,Emma Bryant,jamesreed@example.net,20/8/2019,Tablet,1,400,400
CUST01486,Edward Garcia,riveraluke@example.org,26/10/2018,Microphone,2,130,260
CUST01487,Carl Woods,thompsonchristopher@example.net,17/8/2022,Speaker,3,180,540
CUST01488,Alex Blanchard,robertanderson@example.net,16/8/2015,Tablet,4,400,1600
